,0
5766,0.9930473
5767,0.0073664533
5768,0.016149418
5769,0.8053523
5770,0.81990695
5771,0.9882273
5772,0.9140391
5773,0.0007831275
5774,0.16038583
5775,0.11767757
5776,0.29044423
5777,0.00039324388
5778,0.0057461774
5779,0.010179934
5780,0.026076412
5781,0.0020827348
5782,0.9615796
5783,0.5386109
5784,0.00014647472
5785,0.30076373
5786,0.9982849
5787,0.0035739578
5788,0.109143674
5789,0.0019909872
5790,0.0017419294
5791,0.98195696
5792,0.039297186
5793,0.0030125827
5794,0.016173247
5795,0.0045109596
5796,0.99901175
5797,0.007870117
5798,0.8699364
5799,0.996942
5800,0.06370182
5801,0.90920067
5802,0.108213484
5803,0.059381634
5804,0.008447811
5805,0.03661324
5806,0.009430559
5807,0.001011287
5808,0.013861126
5809,0.25703487
5810,0.8905554
5811,0.01131798
5812,0.97653586
5813,0.012788401
5814,0.4488794
5815,0.024305318
5816,0.08750513
5817,0.18691668
5818,0.039488524
5819,0.9969188
5820,0.00047567402
5821,0.99758065
5822,1.6888349e-05
5823,0.9997565
5824,0.043545473
5825,0.9986821
5826,0.99858886
5827,0.96242875
5828,0.83045954
5829,0.90221554
5830,0.99997175
5831,0.91160554
5832,0.00019470451
5833,0.99484444
5834,0.95496213
5835,0.00039631594
5836,0.99997795
5837,0.8727089
5838,0.9910424
5839,0.016327992
5840,0.0018646562
5841,0.00086255267
5842,0.113876134
5843,0.74025446
5844,0.0025557664
5845,0.0012915657
5846,0.8996296
5847,0.99989676
5848,0.0014973048
5849,0.9961052
5850,0.012210771
5851,8.881044e-05
5852,0.0016507431
5853,0.98924047
5854,0.9941702
5855,0.42684108
5856,0.07241909
5857,0.998591
5858,0.49369183
5859,0.00158518
5860,0.0027394667
5861,0.9830032
5862,0.01616972
5863,0.011376029
5864,0.0010321715
5865,0.99913245
5866,0.0001824513
5867,0.0014568828
5868,0.009506124
5869,0.00023284083
5870,0.0077956035
5871,0.7710465
5872,0.0016715538
5873,9.349477e-05
5874,0.21761899
5875,0.018981518
5876,0.8614541
5877,0.99983096
5878,0.9706861
5879,0.9982028
5880,0.0068689515
5881,0.9989504
5882,0.002371417
5883,0.99991965
5884,0.9929114
5885,0.7665916
5886,4.3388125e-05
5887,0.9903087
5888,0.34664547
5889,0.0022769808
5890,0.52005786
5891,0.0004441841
5892,0.0012761494
5893,0.971855
5894,0.05946753
5895,0.9532962
5896,0.9999702
5897,0.99955004
5898,0.0053998553
5899,0.017763076
5900,0.9608773
5901,0.021926897
5902,0.21452862
5903,0.99796677
5904,0.74613833
5905,0.023649924
5906,0.91264075
5907,0.029704534
5908,0.06927699
5909,0.97908336
5910,0.0044903494
5911,0.009400006
5912,0.9975084
5913,0.01661085
5914,0.7179215
5915,0.6775577
5916,0.003496341
5917,0.13750087
5918,0.0010383927
5919,0.7252196
5920,0.9235658
5921,0.005363026
5922,0.44528008
5923,0.99133307
5924,0.1845025
5925,0.08264203
5926,0.81735057
5927,0.007639296
5928,0.0068087694
5929,0.0027220775
5930,0.09693342
5931,0.0046030832
5932,0.000720983
5933,0.00014466223
5934,0.993316
5935,0.9993781
5936,0.9964579
5937,0.029650193
5938,0.99070764
5939,0.9939679
5940,0.999665
5941,0.99892044
5942,0.9995695
5943,0.00071934
5944,0.009749694
5945,2.962308e-06
5946,0.013623769
5947,0.0077267704
5948,0.997227
5949,0.0054817903
5950,0.036905363
5951,0.33772054
5952,0.86816436
5953,0.05036609
5954,0.99760616
5955,0.96681625
5956,0.003110815
5957,0.0006282976
5958,0.07261793
5959,0.6694274
5960,0.9977168
5961,0.9962865
5962,0.44504547
5963,0.67456865
5964,0.7629917
5965,0.746455
5966,7.2473646e-05
5967,0.90212685
5968,0.74728876
5969,0.0024905044
5970,0.33828318
5971,0.41807142
5972,0.98047125
5973,0.00927245
5974,0.0030557634
5975,0.9989411
5976,0.9856312
5977,0.00023796994
5978,0.10388234
5979,0.0010438642
5980,0.0012913352
5981,0.027773708
5982,0.015362384
5983,0.6809815
5984,0.0026051335
5985,0.91563404
5986,0.7701546
5987,0.00022692823
5988,0.13517968
5989,0.00047443033
5990,0.024284
5991,0.0035596187
5992,0.107088126
5993,0.9978745
5994,0.4169062
5995,0.00020449093
5996,0.9752705
5997,0.98515785
5998,0.51838124
5999,1.7365312e-05
6000,0.0034698974
6001,0.03990303
6002,0.99322915
6003,0.7624999
6004,1.4071504e-05
6005,0.003977905
6006,0.20778464
6007,0.00025396116
6008,0.05147877
6009,0.05087289
6010,0.7985939
6011,0.0047923075
6012,0.10117462
6013,0.96248627
6014,0.9960439
6015,0.96021104
6016,0.99932706
6017,0.9588308
6018,0.04450347
6019,0.31724992
6020,0.6202594
6021,0.002550267
6022,0.013836953
6023,1.8434766e-05
6024,0.960722
6025,0.96594185
6026,0.9399799
6027,0.7896556
6028,0.0034796456
6029,0.9974228
6030,0.0013977461
6031,0.8469421
6032,0.99168915
6033,0.0063953707
6034,0.6834743
6035,0.99800366
6036,0.9269176
6037,0.94196576
6038,0.6633795
6039,0.9829137
6040,0.99778146
6041,0.99864167
6042,0.005114387
6043,0.013302316
6044,0.99926347
6045,0.032047693
6046,0.5433552
6047,0.28479233
6048,0.01080758
6049,0.9522661
6050,0.004389443
6051,0.99376523
6052,0.09904626
6053,0.99975985
6054,0.0046318565
6055,0.011406772
6056,0.99986064
6057,0.0061117588
6058,0.15101895
6059,0.00033677666
6060,0.11822982
6061,0.00797581
6062,0.007979184
6063,0.9974607
6064,0.13073759
6065,0.033088375
6066,0.99991024
6067,0.97767
6068,0.007846652
6069,0.064410634
6070,0.0007041513
6071,0.8409121
6072,0.9987513
6073,0.9951774
6074,0.0023135627
6075,0.009528469
6076,0.00031402396
6077,0.0051782974
6078,0.00046877694
6079,0.0217805
6080,0.0016499518
6081,0.9867866
6082,0.03273431
6083,0.9888905
6084,0.048156176
6085,0.073080145
6086,0.0038349421
6087,0.02109573
6088,0.9574125
6089,0.07173946
6090,0.08556877
6091,0.0011966041
6092,0.020894047
6093,0.39415446
6094,0.12061881
6095,0.2396897
6096,0.15238392
6097,0.98801154
6098,0.0815156
6099,0.0003311659
6100,0.00011035507
6101,0.9988423
6102,0.93779916
6103,0.018271927
6104,0.9995443
6105,0.9314866
6106,1.6363732e-05
6107,0.99882466
6108,0.0056063533
6109,0.38187197
6110,0.32382345
6111,0.032137863
6112,0.99992657
6113,0.9972627
6114,0.5003782
6115,0.355073
6116,0.98141575
6117,0.9902782
6118,0.99377126
6119,0.02992032
6120,0.9484412
6121,0.0005610313
6122,0.00026512184
6123,5.0863264e-06
6124,0.061092354
6125,0.0010467995
6126,0.0018282231
6127,0.04413877
6128,0.9999975
6129,0.0015460913
6130,0.013983158
6131,0.9745703
6132,0.020123353
6133,0.9998173
6134,0.15318139
6135,0.9750574
6136,0.0013084324
6137,0.047588143
6138,7.880564e-05
6139,0.7076936
6140,0.0010853849
6141,0.99993
6142,0.16874994
6143,0.9482325
6144,0.0009472665
6145,0.013336889
6146,0.098475814
6147,0.24813111
6148,2.2703465e-05
6149,0.0082481345
6150,0.00090365345
6151,0.0017715506
6152,0.0050380277
6153,0.0052698283
6154,0.745522
6155,0.0019192138
6156,0.0028853607
6157,0.0032520278
6158,0.99827206
6159,0.049734447
6160,7.531124e-05
6161,0.00240076
6162,0.9999405
6163,0.9927262
6164,0.57038385
6165,0.0060682865
6166,0.9999943
6167,0.8664607
6168,0.0039272234
6169,0.8142114
6170,0.99146515
6171,0.00033237826
6172,0.9997937
6173,0.91014904
6174,0.97613394
6175,0.999694
6176,0.07297256
6177,0.0059119826
6178,0.028751032
6179,0.9936354
6180,0.036297653
6181,0.007380113
6182,0.99244654
6183,0.0007252552
6184,0.95659924
6185,0.068311796
6186,0.011340587
6187,0.98547727
6188,0.69929594
6189,0.88875264
6190,0.0012892921
6191,0.009285451
6192,0.0002843948
6193,0.000728413
6194,0.019659773
6195,0.020649198
6196,0.001223221
6197,0.00076692214
6198,0.006697938
6199,0.031905163
6200,0.000286955
6201,0.00017327446
6202,0.047777683
6203,0.99917185
6204,0.044749584
6205,0.02808326
6206,0.00045072724
6207,0.99908423
6208,0.019026084
6209,0.8650522
6210,0.005841359
6211,0.020956727
6212,0.8335875
6213,0.0380945
6214,0.00052854413
6215,0.9108521
6216,0.9982135
6217,0.0048547834
6218,0.9996854
6219,0.01162257
6220,0.885102
6221,0.017190505
6222,0.4935564
6223,0.004921032
6224,0.46707016
6225,0.985427
6226,0.8722657
6227,0.33662105
6228,0.02763487
6229,0.0059065567
6230,0.00015606552
6231,0.012049851
6232,0.77955145
6233,0.82888305
6234,0.02565289
6235,0.088948205
6236,0.021304172
6237,0.010850444
6238,0.01208722
6239,0.13152808
6240,0.97234875
6241,0.9974891
6242,0.072524816
6243,0.01614504
6244,0.9101128
6245,0.014410543
6246,0.7511799
6247,0.0002255105
6248,0.9951994
6249,0.00073709415
6250,0.87621087
6251,0.02399016
6252,0.99050784
6253,0.013834779
6254,0.021278396
6255,0.74853706
6256,0.24193315
6257,0.49009567
6258,0.008505168
6259,0.2441942
6260,0.03051758
6261,0.8495784
6262,0.99983776
6263,0.03207719
6264,0.998777
6265,0.99997056
6266,0.04541964
6267,0.7477662
6268,0.8680968
6269,0.18608843
6270,0.99558336
6271,0.035878807
6272,0.082748994
6273,0.0012077476
6274,0.5763988
6275,0.104057916
6276,0.0029883403
6277,0.58476514
6278,0.005870056
6279,0.0024389233
6280,0.9999101
6281,0.16112272
6282,0.9498956
6283,0.0047794254
6284,0.99059546
6285,0.99200696
6286,0.00014768193
6287,0.004139083
6288,0.9999732
6289,0.054464832
6290,0.019234592
6291,0.9755205
6292,0.014101092
6293,0.033404686
6294,0.85925883
6295,0.64369076
6296,0.0064333277
6297,0.9979602
6298,0.23116484
6299,0.2046502
6300,0.9283242
6301,0.9952696
6302,0.03322645
6303,0.006452806
6304,0.10668239
6305,0.0032812138
6306,0.059967514
6307,0.35323963
6308,0.99994314
6309,7.7311146e-05
6310,0.049630154
6311,0.0025711798
6312,0.20459333
6313,0.9999721
6314,0.98456013
6315,0.007941469
6316,0.9920976
6317,0.008433114
6318,0.99029934
6319,0.0034136549
6320,0.8984261
6321,0.012549616
6322,0.020212276
6323,0.00056957686
6324,0.8897114
6325,0.65832925
6326,0.06389039
6327,0.9967524
6328,0.013092708
6329,0.054696802
6330,0.9241995
6331,0.6772107
6332,0.00661096
6333,0.009544918
6334,0.3121878
6335,0.017460277
6336,0.0075625433
6337,2.6906722e-05
6338,0.18918768
6339,0.0009224499
6340,0.004665794
6341,0.05398072
6342,0.19560045
6343,0.99087477
6344,0.13158627
6345,0.99835616
6346,0.9197095
6347,0.052587703
6348,0.960244
6349,0.01488898
6350,0.6373375
6351,0.9885181
6352,0.021928564
6353,0.044271406
6354,0.8589662
6355,0.0067021456
6356,0.99923766
6357,0.9972536
6358,0.99424225
6359,0.002396846
6360,0.006704746
6361,0.995229
6362,0.9594043
6363,0.91176784
6364,0.9914733
6365,0.5636881
6366,0.042933445
6367,0.705239
6368,0.37840378
6369,0.0016808609
6370,0.98981035
6371,0.03288586
6372,0.00022309429
6373,0.002252401
6374,0.9992969
6375,0.0073815417
6376,0.51218647
6377,0.00029825262
6378,0.00040366393
6379,0.09311144
6380,0.02756189
6381,0.9801706
6382,0.66999465
6383,0.0040828777
6384,0.001435969
6385,0.9038752
6386,0.92104775
6387,0.96192604
6388,0.007577166
6389,0.0047309864
6390,0.007579192
6391,0.9948931
6392,0.23615603
6393,0.001746816
6394,0.0010477029
6395,0.32467073
6396,0.1165881
6397,0.972947
6398,0.018998235
6399,0.021562539
6400,0.99371654
6401,0.84858364
6402,0.97859704
6403,0.015036674
6404,0.109615125
6405,0.9997638
6406,0.24484351
6407,0.037826806
6408,0.0013376035
6409,0.9137981
6410,0.00038830796
6411,0.0846307
6412,0.99860543
6413,0.9991972
6414,0.95199436
6415,0.9704213
6416,0.0028803234
6417,0.999466
6418,0.002705973
6419,0.048292384
6420,0.9998553
6421,0.01276945
6422,0.0036588642
6423,0.99678695
6424,0.9271893
6425,0.00011113122
6426,0.005058205
6427,0.001053089
6428,0.3683775
6429,0.6291638
6430,0.0015263763
6431,0.025261382
6432,0.9999789
6433,0.01230916
6434,0.88555515
6435,2.772353e-05
6436,0.09012288
6437,0.010462429
6438,0.0030145554
6439,0.16708244
6440,0.22416434
6441,7.60356e-05
6442,0.4522602
6443,0.99528044
6444,0.4188896
6445,0.9796458
6446,0.018752439
6447,0.00015831979
6448,0.11075973
6449,0.0035226783
6450,0.9942344
6451,0.03587005
6452,0.08447532
6453,0.0024357268
6454,0.9987675
6455,0.0014868709
6456,0.97955304
6457,0.04432894
6458,0.8476316
6459,0.011991178
6460,0.92742157
6461,0.9379637
6462,0.0058829566
6463,0.99997056
6464,0.0077802385
6465,0.94324255
6466,0.059426215
6467,0.9997763
6468,0.97156346
6469,0.0026102827
6470,0.6742879
6471,0.014505604
6472,0.018040374
6473,0.745645
6474,0.009039369
6475,0.08685862
6476,0.9989826
6477,0.01927669
6478,0.054835502
6479,0.027663272
6480,0.996135
6481,0.8832833
6482,0.0015366217
6483,0.019801825
6484,0.01285994
6485,0.0542807
6486,0.88776654
6487,0.0011194337
6488,0.0018009569
6489,0.1322138
6490,0.8816785
6491,0.7187574
6492,0.0006739223
6493,0.013537179
6494,0.0009866022
6495,0.998336
6496,0.6557594
6497,0.004514794
6498,0.027972622
6499,0.91267055
6500,0.39669013
6501,0.0035718514
6502,0.025690846
6503,0.004511229
6504,0.9290614
6505,0.0008752037
6506,0.00215633
6507,0.76189226
6508,0.52515626
6509,0.000769807
6510,0.92303383
6511,0.43501878
6512,0.84029704
6513,0.08674831
6514,0.0010986296
6515,0.9968778
6516,0.014821905
6517,0.26541075
6518,0.09100111
6519,0.0021037303
6520,0.00029847052
6521,0.9216201
6522,0.39491743
6523,0.008001438
6524,0.41797277
6525,0.4418737
6526,0.96343875
6527,0.6619586
6528,0.42797527
6529,0.00036085033
6530,0.24753691
6531,0.07100949
6532,0.021987712
6533,0.022224452
6534,0.43265396
6535,0.9324893
6536,0.0037941744
6537,0.99822325
6538,0.18731344
6539,0.88632625
6540,3.3397842e-05
6541,0.014142756
6542,0.01184339
6543,0.015103963
6544,0.0020972227
6545,0.012247954
6546,0.5008644
6547,0.01494743
6548,0.0052498146
6549,0.007624053
6550,0.0037274112
6551,0.0014221714
6552,0.027180042
6553,0.998156
6554,0.0007989934
6555,0.00020639058
6556,0.8394049
6557,0.98076445
6558,0.93925244
6559,0.80094224
6560,0.99259466
6561,0.022945909
6562,0.86364603
6563,0.005702105
6564,0.9272344
6565,0.97872967
6566,0.961585
6567,0.9288522
6568,0.026298178
6569,0.0011155774
6570,0.00026652083
6571,0.00037063597
6572,0.00052278634
6573,0.8420661
6574,0.096994385
6575,0.023932958
6576,0.0020513583
6577,0.014361241
6578,0.99180037
6579,0.0043655788
6580,0.94578916
6581,0.94548887
6582,0.8174097
6583,0.00039230386
6584,0.715779
6585,0.033174507
6586,0.16981636
6587,3.8292892e-05
6588,0.8149564
6589,0.48843127
6590,0.9973941
6591,0.005057939
6592,0.9979018
6593,0.9893923
6594,0.77815
6595,0.008274767
6596,0.8762133
6597,0.021546962
6598,0.99100995
6599,0.9902171
6600,0.1453846
6601,0.8977682
6602,0.9965262
6603,0.9348455
6604,0.9991756
6605,0.028299542
6606,0.0031979126
6607,0.25456885
6608,0.14447145
6609,0.402374
6610,0.9838855
6611,0.0029589168
6612,0.99997747
6613,0.85412514
6614,0.12098635
6615,0.017019834
6616,0.0036964477
6617,0.9983039
6618,0.9887305
6619,0.48230538
6620,0.99795353
6621,0.0060526463
6622,0.9975358
6623,0.9476677
6624,0.9192891
6625,0.022556266
6626,0.0013977016
6627,0.0041415407
6628,0.99853694
6629,0.005624331
6630,0.029902762
6631,0.006605648
6632,0.04774681
6633,0.9750944
6634,0.9978599
6635,0.5653184
6636,0.9297395
6637,0.025892207
6638,0.7926519
6639,0.9905089
6640,0.007945827
6641,0.09612207
6642,0.25964817
6643,0.8110843
6644,0.036557868
6645,0.6293963
6646,0.107849255
6647,0.05554895
6648,0.96850365
6649,0.005014065
6650,0.795336
6651,0.047366023
6652,0.03508292
6653,0.99990535
6654,4.5563397e-06
6655,0.00049665524
6656,0.01034257
6657,0.0017230093
6658,0.957174
6659,0.00766289
6660,0.00042026784
6661,0.9700762
6662,0.0013187395
6663,0.9944952
6664,0.8905554
6665,0.99991584
6666,0.016848657
6667,0.016100487
6668,0.99910504
6669,0.054289866
6670,0.55623174
6671,0.09804769
6672,0.8086836
6673,0.9471014
6674,0.02987998
6675,0.0017192421
6676,0.011356579
6677,0.99999976
6678,0.6791872
6679,0.42361394
6680,0.95966816
6681,0.0016545901
6682,0.99690956
6683,0.99917895
6684,0.9980331
6685,0.97428775
6686,0.0209959
6687,0.004645961
6688,0.0011587699
6689,0.9999808
6690,0.00072256604
6691,0.0035501313
6692,0.69574875
6693,0.028319927
6694,0.98395
6695,0.0019256923
6696,0.09410794
6697,0.0023372488
6698,0.49384737
6699,0.0023535006
6700,0.9969669
6701,0.9595723
6702,0.011853165
6703,0.009761672
6704,0.8094453
6705,0.8742621
6706,0.17655638
6707,0.0002236826
6708,0.005593422
6709,0.00016848784
6710,0.06871428
6711,0.09183826
6712,0.007754884
6713,0.95136523
6714,0.018211983
6715,0.9901992
6716,0.12283101
6717,0.061114274
6718,0.00022899304
6719,0.0026850444
6720,0.99949217
6721,0.9654226
6722,0.010099402
6723,0.004565962
6724,0.004526289
6725,0.007835593
6726,3.6806905e-05
6727,0.50883245
6728,0.0064545735
6729,0.015876966
6730,0.99893624
6731,0.99503434
6732,0.9868607
6733,0.00058874907
6734,0.20459412
6735,0.0036082955
6736,0.01849468
6737,0.94178766
6738,0.8397072
6739,0.2556605
6740,0.0009667266
6741,0.98393166
6742,0.0069207936
6743,0.99940693
6744,0.010777321
6745,0.51174
6746,0.005352255
6747,0.002109773
6748,0.00048484074
6749,0.18382525
6750,0.8079668
6751,0.00031084305
6752,0.9909005
6753,0.7744688
6754,0.99313605
6755,0.00011917077
6756,0.9963056
6757,0.00038032918
6758,0.82412827
6759,0.25615937
6760,0.99999344
6761,0.64053375
6762,0.7795375
6763,0.9991068
6764,0.013619779
6765,0.99916756
6766,0.00750954
6767,0.0024223584
6768,0.0025344677
6769,0.79728496
6770,0.044208795
6771,0.8036058
6772,0.009624685
6773,0.1258819
6774,0.033344332
6775,0.0039817556
6776,0.9999902
6777,0.34889272
6778,0.045672502
6779,0.011575579
6780,0.016146887
6781,0.061602157
6782,0.10510419
6783,0.9962645
6784,0.000120421835
6785,0.005053679
6786,0.994732
6787,0.00560864
6788,0.44046086
6789,0.8366888
6790,0.0034490759
6791,0.00028439076
6792,0.9964026
6793,0.7808205
6794,0.00023601428
6795,0.02850414
6796,0.014003751
6797,0.0002833766
6798,0.03522281
6799,0.0055439407
6800,0.008317552
6801,0.6012317
6802,0.99991703
6803,0.000741726
6804,0.9846164
6805,0.000717699
6806,0.9999683
6807,0.005553408
6808,0.14454736
6809,0.85164547
6810,0.024281627
6811,0.9978048
6812,0.92598146
6813,0.0028205614
6814,0.9999192
6815,2.442815e-05
6816,0.036946163
6817,0.011767879
6818,0.95770085
6819,0.99024606
6820,0.9971487
6821,0.0031912164
6822,0.9751686
6823,0.0019426561
6824,0.5188415
6825,0.10298918
6826,0.00030910008
6827,0.77101135
6828,0.13323204
6829,0.9980514
6830,0.00096415717
6831,0.0010236114
6832,0.9665805
6833,0.00010206843
6834,0.022118274
6835,0.20952886
6836,0.0013162212
6837,0.003903366
6838,0.00033707006
6839,0.02379487
6840,0.0031059433
6841,0.9987393
6842,0.5764682
6843,0.011382161
6844,1.4793479e-05
6845,0.18002579
6846,0.050165437
6847,0.012331831
6848,0.5178313
6849,0.015586931
6850,0.99787486
6851,0.00017262503
6852,0.9999957
6853,0.08617294
6854,0.99990153
6855,2.4020555e-05
6856,0.016016524
6857,0.007279712
6858,0.004250024
6859,0.0032342966
6860,0.38334948
6861,0.00041673853
6862,0.02397527
6863,0.0007018225
6864,0.93643844
6865,0.94653225
6866,0.007524146
6867,0.0013564508
6868,0.9999764
6869,0.3825444
6870,0.9999442
6871,0.25940204
6872,0.86557025
6873,0.15963942
6874,0.8772911
6875,0.0029262826
6876,0.9980869
6877,0.00048796504
6878,0.9998235
6879,0.0037097724
6880,0.59377104
6881,0.038092557
6882,0.25111768
6883,0.5740243
6884,0.008629426
6885,0.08237874
6886,0.95128834
6887,0.6483622
6888,0.9990933
6889,0.4208812
6890,0.97822237
6891,0.004347663
6892,0.0002663656
6893,0.041401427
6894,0.0066424655
6895,0.070705585
6896,0.8440989
6897,0.21294022
6898,0.0038074716
6899,0.00046275285
6900,0.19455594
6901,0.004422227
6902,0.011638082
6903,0.038520623
6904,0.01257517
6905,0.7302396
6906,0.01337642
6907,0.0012052153
6908,0.8800656
6909,0.42144117
6910,0.118853934
6911,0.00048296392
6912,0.041350596
6913,0.92719424
6914,0.0009968124
6915,0.05547375
6916,0.0005700285
6917,0.09498179
6918,0.44646078
6919,0.9430204
6920,0.0006959547
6921,0.10781933
6922,0.9979665
6923,0.008901665
6924,0.11011829
6925,0.0030828142
6926,0.031488594
6927,0.9997726
6928,0.91184604
6929,0.0051938184
6930,0.036642686
6931,0.04120347
6932,0.000623004
6933,0.01564019
6934,0.9978903
6935,0.54641265
6936,0.15532227
6937,0.9922011
6938,0.0003028215
6939,0.030118844
6940,0.029082427
6941,0.95593745
6942,0.9956013
6943,0.003542495
6944,0.999694
6945,0.98326164
6946,0.003775521
6947,0.023057552
6948,0.024294881
6949,0.97588015
6950,0.00028477848
6951,0.0033885303
6952,0.99275994
6953,0.008940477
6954,0.01894067
6955,0.22299114
6956,0.6023142
6957,0.7816013
6958,0.010551386
6959,0.09271114
6960,0.08513305
6961,0.39699644
6962,0.43662858
6963,0.0038317079
6964,0.6284627
6965,0.6672902
6966,0.9596348
6967,0.9645586
6968,0.99716645
6969,0.0036300356
6970,0.9879655
6971,0.6570716
6972,0.9647592
6973,0.00024199623
6974,0.98024565
6975,0.007642767
6976,0.0007085499
6977,0.0005704769
6978,0.00025116262
6979,0.010788572
6980,0.055690717
6981,0.9519591
6982,0.0038242221
6983,0.0050384793
6984,5.0797855e-05
6985,0.06311612
6986,0.01721715
6987,0.99200237
6988,0.008654616
6989,0.20009705
6990,0.99731976
6991,0.2371619
6992,0.0075702304
6993,0.04160482
6994,0.0005910596
6995,0.48349681
6996,0.020123757
6997,0.9532873
6998,0.99918836
6999,0.7944045
7000,0.011136806
7001,0.94181323
7002,0.9993031
7003,0.03823702
7004,0.0006374035
7005,0.001981632
7006,0.00022241741
7007,0.17490953
7008,0.08665369
7009,0.035180535
7010,0.01732875
7011,0.97477525
7012,0.9977094
7013,0.99712294
7014,0.00092887634
7015,0.0002456314
7016,0.00055576273
7017,0.0039118105
7018,0.99991477
7019,0.9120722
7020,0.99714154
7021,0.53362596
7022,0.07498674
7023,0.02946118
7024,5.7948688e-05
7025,0.9078103
7026,0.003622434
7027,5.2154846e-05
7028,0.117596
7029,0.013373236
7030,0.21008886
7031,0.0028192422
7032,0.026392093
7033,0.14562996
7034,8.165315e-05
7035,0.00032248537
7036,0.84742737
7037,0.01118413
7038,0.9222726
7039,0.0006414115
7040,0.9723309
7041,0.86704373
7042,0.8256112
7043,0.02387095
7044,0.99190205
7045,0.0007208793
7046,0.00035714527
7047,0.010232856
7048,0.9996973
7049,0.97584426
7050,0.8044852
7051,0.013226505
7052,0.99987936
7053,0.99907494
7054,0.9757017
7055,0.2292173
7056,0.07401359
7057,0.64551276
7058,0.14935604
7059,0.0046185097
7060,0.2282602
7061,0.009473494
7062,0.0015790594
7063,0.9523567
7064,0.9982337
7065,0.9901211
7066,0.004147811
7067,0.7590246
7068,0.0226563
7069,0.09708473
7070,2.0971414e-05
7071,0.86344117
7072,0.86461186
7073,0.59264266
7074,0.805005
7075,0.0026893446
7076,0.9306863
7077,0.00011556683
7078,0.014900944
7079,0.9999759
7080,0.010871632
7081,0.86354256
7082,0.99746215
7083,0.98886967
7084,0.9187443
7085,0.30889028
7086,0.001304347
7087,0.88698816
7088,0.7398263
7089,0.8408514
7090,0.0009808751
7091,0.022970835
7092,0.9397356
7093,0.002743366
7094,0.023451876
7095,0.0013457944
7096,0.013923306
7097,0.04660994
7098,0.9289431
7099,0.6960818
7100,0.99400747
7101,0.011568472
7102,0.010463407
7103,0.00016709656
7104,0.009323234
7105,0.03818724
7106,1.8089768e-05
7107,0.9990301
7108,0.9726902
7109,0.37931633
7110,0.9999827
7111,0.010279342
7112,0.0014722148
7113,2.5525389e-05
7114,0.67840517
7115,0.0065206764
7116,0.24725178
7117,0.17545801
7118,0.00065634405
7119,0.0016165869
7120,0.0023432793
7121,0.4540891
7122,0.7149017
7123,0.1450374
7124,0.0037578067
7125,0.8804631
7126,0.0052493787
7127,0.0008287316
7128,0.0018742391
7129,0.040181622
7130,0.3207066
7131,0.17422007
7132,0.9977775
7133,0.01292602
7134,0.043929074
7135,0.98882675
7136,0.25060472
7137,6.02872e-05
7138,0.0027529607
7139,0.0061869617
7140,0.014182515
7141,0.04961231
7142,0.0027770558
7143,0.0028741374
7144,0.0066911294
7145,0.6242195
7146,0.78607035
7147,0.992504
7148,0.881673
7149,0.134853
7150,0.32269275
7151,0.16597818
7152,0.8350355
7153,0.8584534
7154,0.99017465
7155,0.008621158
7156,2.6473936e-06
7157,0.79369706
7158,0.83607125
7159,0.00012761063
7160,0.00944818
7161,3.0328401e-06
7162,0.6646456
7163,0.0029409986
7164,0.0072548403
7165,0.9852449
7166,0.92102283
7167,0.018693643
7168,0.0013748456
7169,0.8229749
7170,0.9994804
7171,0.0064796563
7172,0.98099065
7173,0.9976876
7174,0.0017445167
7175,0.0012261156
7176,0.006271394
7177,0.06494485
7178,0.98346937
7179,0.00907345
7180,0.99881244
7181,0.9993426
7182,0.023944857
7183,0.15662985
7184,0.9904945
7185,0.9962089
7186,0.0016598816
7187,0.007929947
7188,0.9997732
7189,0.0023756193
7190,0.8942421
7191,0.056546025
7192,0.009096501
7193,0.0015963605
7194,0.97723275
7195,0.96567553
7196,0.00027594945
7197,0.9827738
7198,0.9980521
7199,0.0026888575
7200,0.8493468
7201,0.9944056
7202,0.0004929608
7203,0.3182754
7204,0.011319553
7205,0.22596492
7206,0.002958613
7207,0.78971314
7208,0.9973003
7209,0.0040525286
7210,0.14306486
7211,0.0016995708
7212,0.79775774
7213,0.00040725077
7214,0.04736685
7215,0.9955558
7216,0.7110051
7217,0.104068615
7218,0.35708928
7219,0.99991477
7220,0.9999995
7221,0.0017295221
7222,0.01666972
7223,0.04169256
7224,0.033885743
7225,0.72489244
7226,0.9997323
7227,0.9999912
7228,0.0006644742
7229,0.04289417
7230,0.019513518
7231,8.9298825e-05
7232,0.001032837
7233,0.08352375
7234,0.99229574
7235,0.3445997
7236,0.9980856
7237,0.2651066
7238,0.9903475
7239,0.027337322
7240,0.9966066
7241,0.9601066
7242,0.99980634
7243,0.32951447
7244,0.07248401
7245,0.04392421
7246,0.06339033
7247,0.97311485
7248,0.49131155
7249,0.0036682857
7250,0.4867555
7251,0.0031028532
7252,0.00041772472
7253,0.0013741074
7254,0.999946
7255,0.9917135
7256,0.9495193
7257,0.5938123
7258,0.0030086567
7259,0.064792484
7260,0.0069034654
7261,0.022853713
7262,7.494464e-05
7263,0.05373493
7264,6.590963e-05
7265,0.9062323
7266,0.2734247
7267,0.010289787
7268,0.90891784
7269,0.7833861
7270,0.00052765995
7271,0.9928011
7272,0.008988508
7273,0.68772584
7274,0.9644913
7275,0.009133255
7276,0.012748087
7277,0.0042435573
7278,0.9972248
7279,0.028793061
